id,speed
0,48.234737
1,48.294838
2,39.445095
3,30.600489
4,39.119728
5,28.465836
6,20.488552
7,49.081768
8,48.299072
9,32.42482
10,29.011732
11,23.78701
12,24.565907
13,23.909323
14,26.272854
15,40.371204
16,44.070164
17,47.752537
18,48.391285
19,47.852592
20,46.4677
21,44.067352
22,21.339125
23,27.326225
24,25.917887
25,21.643732
26,22.456465
27,21.286406
28,18.100010 
29,14.65356
30,25.706291
31,47.0111111
32,48.78263
33,28.050623
34,26.036879
35,24.665321
36,20.397379
37,20.74817
38,45.236
39,39.42063
40,44.1452
41,47.899654
42,48.447163
43,44.76574
44,20.0 
45,18.477877
46,18.78685
47,10.154238
48,43.362144
49,48.595963
50,48.95998
51,23.230497
52,22.53428
53,20.494074
54,18.243698
55,17.330841
56,17.172262
57,16.242914
58,29.243341
59,34.24741
60,42.726566
61,41.105183
62,42.755615
63,42.88739
64,45.876892
65,47.8762
66,47.499657
67,45.92062
68,42.79339
69,25.03847
70,22.465382
71,20.881802
72,16.376904
73,15.522768
74,12.772524
75,6.0147314
76,40.892273
77,35.65086
78,37.769226
79,47.876915
80,13.813361
81,15.782052
82,22.317024
83,15.371521
84,14.215816
85,9.816418
86,22.467567
87,38.092205
88,44.641975
89,39.11403
90,47.628513
91,46.650154
92,45.25758
93,44.68784
94,27.467432
95,14.605413
96,24.687391
97,11.336556
98,9.9757595
99,21.298264
100,40.31113
101,47.670586
102,14.300355
103,17.860218
104,14.497162
105,43.220062
106,29.792557
107,48.76542
108,42.841835
109,13.332952
110,10.329727
111,8.8060665
112,20.269136
113,27.949413
114,35.95677
115,49.327663
116,49.20005
117,44.145905
118,27.843718
119,22.967293
120,20.15094
121,16.353128
122,31.253605
123,47.438633
124,47.36852
125,43.4035
126,42.63191
127,36.59244
128,41.898357
129,34.642673
130,48.035652
131,47.22456
132,46.501152
133,28.220438
134,23.589739
135,23.030928
136,40.836426
137,47.575966
138,49.106594
139,47.826176
140,46.901188
141,45.003273
142,29.530935
143,16.178669
144,20.580132
145,17.71201
146,17.603434
147,48.533497
148,48.82194
149,47.593307
150,47.460423
151,14.261347
152,15.211575
153,14.898385
154,8.08708
155,20.964651
156,35.100475
157,41.239666
158,35.78667
159,42.0763
160,48.70419
161,49.150288
162,48.610935
163,47.792667
164,44.810314
165,29.174704
166,15.7241125
167,19.801636
168,18.188538
169,18.448511
170,12.54413
171,11.969315
172,46.009033
173,48.285606
174,44.302834
175,27.218822
176,23.316858
177,16.50445
178,18.176445
179,10.336266
180,46.523903
181,48.97937
182,49.24537
183,48.7762
184,42.150425
185,19.401287
186,18.978281
187,39.697
188,33.454895
189,47.956673
190,43.9091
191,43.567905
192,37.54089
193,39.177944
194,37.871967
195,37.390408
196,38.243275
197,43.846844
198,39.011402
199,48.008896
200,46.938236
201,28.47674
202,25.37313
203,18.269098
204,17.737375
205,18.991451
206,40.74255
207,41.575294
208,48.78983
209,48.95669
210,47.709236
211,46.733482
212,28.888315
213,14.896489
214,22.615116
215,20.830347
216,16.301046
217,22.679222
218,44.83071
219,48.222603
220,47.27299
221,44.972477
222,29.957039
223,18.163958
224,12.791673
225,24.611242
226,46.230602
227,48.25206
228,18.849741
229,24.183027
230,19.65617
231,18.463964
232,43.76525
233,48.512474
234,47.15678
235,19.486998
236,23.230001
237,20.090622
238,22.612255
239,43.17118
240,33.22426
241,36.142727
242,48.62994
243,49.69555
244,48.522957
245,48.604282
246,27.875883
247,24.38674
248,22.064405
249,19.831623
250,19.77554
251,32.14532
252,43.29737
253,32.959972
254,35.21382
255,46.89749
256,46.744396
257,45.210014
258,42.946823
259,43.22127
260,41.74082
261,38.351143
262,39.15881
263,43.771816
264,30.924437
265,39.644436
266,48.06321
267,43.522358
268,18.980217
269,21.904753
270,20.433558
271,18.65695
272,18.806004
273,15.815325
274,46.72941
275,47.522808
276,48.04562
277,47.53212
278,26.628565
279,14.717304
280,16.41292
281,22.166935
282,19.966118
283,15.507893
284,11.910356
285,14.13104
286,49.37398
287,48.425846
288,10.9521
289,14.692605
290,15.864926
291,12.066277
292,11.258966
293,25.805433
294,47.507454
295,49.57215
296,48.074017
297,33.51999
298,22.509607
299,32.522373
300,25.379696
301,20.570583
302,22.466219
303,43.824142
304,42.08011
305,50.91656
306,49.63683
307,49.684135
308,45.59516
309,28.617723
310,18.740824
311,6.86629
312,41.053135
313,32.02643
314,33.73151
315,49.10601
316,47.198025
317,37.746605
318,29.82848
319,32.902958
320,45.23605
321,46.01363
322,46.406517
323,46.302467
324,46.33687
325,45.165733
326,46.69623
327,41.23881
328,41.350525
329,34.91869
330,35.18858
331,43.69445
332,42.11728
333,34.101784
334,28.890331
335,34.34836
336,47.1778
337,46.76995
338,15.190862
339,21.066856
340,21.44476
341,23.081013
342,43.214535
343,41.98771
344,49.447094
345,48.836197
346,48.6114
347,16.515482
348,38.216
349,50.02035
350,48.902855
351,48.42572
352,31.379816
353,17.384127
354,24.165508
355,20.235716
356,16.489367
357,21.657742
358,36.44003
359,44.30516
360,42.752045
361,49.820934
362,17.244347
363,23.880482
364,19.419998
365,15.972346
366,11.9773245
367,21.67161
368,43.101173
369,49.76523
370,48.54374
371,47.780277
372,47.263573
373,18.718304
374,18.77213
375,10.11744
376,20.035372
377,35.096825
378,36.457554
379,48.705524
380,28.973257
381,16.934425
382,16.784887
383,30.698008
384,48.184444
385,47.83727
386,47.3049
387,44.451836
388,42.270546
389,38.35316
390,36.628613
391,32.300278
392,48.62259
393,49.3797
394,47.735855
395,16.767601
396,18.207087
397,24.799599
398,22.650642
399,16.062151
400,10.235963
401,35.14172
402,36.99354
403,49.247272
404,47.586063
405,45.02676
406,30.820818
407,17.713963
408,19.441721
409,17.749344
410,15.750649
411,8.902605
412,42.0577
413,36.539814
414,41.09861
415,49.45989
416,48.64298
417,48.291782
418,47.734657
419,31.619232
420,17.234877
421,10.682915
422,43.63818
423,39.314644
424,49.750286
425,50.07728
426,50.602215
427,37.545265
428,30.87483
429,43.257137
430,39.53589
431,47.6551
432,47.165215
433,44.966923
434,29.5116
435,34.12837
436,26.229816
437,25.161173
438,46.6765
439,47.660576
440,47.82143
441,42.043045
442,34.6574
443,35.23997
444,31.951763
445,37.05195
446,31.183653
447,33.92101
448,46.147625
449,45.517414
450,44.30059
451,45.648056
452,45.397316
453,44.79708
454,44.51321
455,43.10935
456,42.463867
457,44.296432
458,49.027702
459,49.845108
460,36.791267
461,30.408228
462,30.901468
463,27.988182
464,26.820059
465,39.627937
466,48.472965
467,49.398865
468,49.093777
469,48.19921
470,25.42993
471,30.596802
472,30.475595
473,25.437565
474,18.916077
475,25.398636
476,48.976562
477,47.2872
478,37.3865
479,30.28118
480,27.565655
481,23.759413
482,25.616106
483,48.842953
484,48.19661
485,47.653492
486,32.008797
487,35.046593
488,31.881712
489,18.47203
490,17.011065
491,37.884758
492,43.75048
493,48.970398
494,49.095802
495,48.271347
496,24.587559
497,32.18737
498,43.639942
499,50.18475
500,50.792225
501,51.068527
502,50.56676
503,50.086662
504,35.442554
505,35.958534
506,30.973171
507,29.518639
508,27.966026
509,46.506115
510,46.362854
511,46.710464
512,46.159264
513,45.070766
514,46.140446
515,44.197346
516,44.137836
517,43.14462
518,47.468533
519,47.028896
520,20.75245
521,24.573238
522,21.57139
523,21.045113
524,15.497749
525,48.280678
526,48.26507
527,48.346954
528,47.369423
529,31.118752
530,21.740757
531,25.103933
532,22.017334
533,16.774363
534,15.130436
535,47.03268
536,29.504244
537,17.616375
538,18.623306
539,19.20329
540,14.410766
541,13.425076
542,45.41919
543,43.951504
544,48.541245
545,45.38539
546,15.810838
547,20.991611
548,22.369337
549,21.167093
550,18.008379
551,39.94096
552,42.03088
553,48.163696
554,48.10578
555,44.627254
556,28.041122
557,18.081923
558,22.110914
559,22.245031
560,18.718092
561,19.049046
562,18.875675
563,17.438562
564,14.9495325
565,10.899958
566,44.28821
567,37.403267
568,39.288597
569,49.36151
570,48.845276
571,32.014374
572,42.606113
573,46.56643
574,46.44974
575,47.092007
576,46.52574
577,44.553875
578,41.40952
579,43.371094
580,43.986168
581,37.4504
582,48.761433
583,48.947037
584,16.72016
585,19.212194
586,25.919897
587,23.805033
588,19.866543
589,18.41351
590,19.52094
591,18.544044
592,46.646133
593,48.171898
594,48.587692
595,46.881344
596,44.160156
597,25.707523
598,26.742247
599,20.982147
600,14.365349
601,47.671635
602,47.454628
603,44.219116
604,14.533418
605,20.117481
606,37.374313
607,41.569775
608,47.64239
609,48.3431
610,47.31029
611,46.83801
612,42.485363
613,12.630962
614,21.005978
615,14.302726
616,13.883881
617,15.202893
618,9.532883
619,19.266697
620,40.60794
621,51.52949
622,50.590126
623,49.789757
624,46.569084
625,28.938488
626,19.660809
627,16.421076
628,18.174063
629,12.885503
630,23.072159
631,50.24386
632,49.390625
633,48.010036
634,42.39148
635,27.21129
636,25.25449
637,48.434395
638,48.679493
639,48.215675
640,40.751904
641,42.81007
642,41.411522
643,41.719666
644,39.108616
645,39.49118
646,38.936783
647,48.00404
648,48.146194
649,47.07478
650,44.766685
651,17.226969
652,18.515888
653,11.531824
654,22.32939
655,47.401318
656,47.725906
657,47.03869
658,46.241943
659,45.715
660,43.666252
661,15.1637945
662,23.037249
663,17.675983
664,18.526909
665,16.883345
666,16.049673
667,10.018134
668,41.358627
669,37.635296
670,42.020164
671,47.285637
672,44.15026
673,22.86727
674,18.656546
675,35.50095
676,48.482243
677,48.049686
678,46.824608
679,14.860882
680,22.675201
681,19.078836
682,18.878765
683,17.54612
684,43.13734
685,47.77189
686,47.427002
687,46.982197
688,45.112556
689,27.88666
690,14.803826
691,20.910679
692,17.851841
693,17.116577
694,49.512894
695,49.00547
696,38.305172
697,25.580605
698,23.255695
699,18.351042
700,17.74949
701,18.220787
702,40.117714
703,45.807667
704,47.64324
705,47.747807
706,47.308575
707,46.632378
708,43.18378
709,43.016796
710,42.477592
711,42.744717
712,42.036106
713,41.979046
714,38.754562
715,45.867256
716,37.380108
717,45.363537
718,47.432804
719,26.279009
720,13.9281025
721,8.7357235
722,5.819181
723,41.07499
724,40.818485
725,47.45076
726,46.356926
727,28.22683
728,15.877796
729,14.687181
730,10.111538
731,42.43731
732,47.431396
733,47.943405
734,41.682175
735,9.80382
736,12.64904
737,10.138339
738,10.551307
739,4.568104
740,33.158535
741,41.30945
742,48.348103
743,48.693043
744,48.02877
745,28.930428
746,16.346888
747,21.655529
748,21.73006
749,17.858952
750,18.054829
751,15.484907
752,39.386723
753,48.509365
754,48.088776
755,47.21247
756,46.84023
757,13.224236
758,16.14572
759,15.682436
760,15.945414
761,11.218273
762,22.637337
763,44.93137
764,35.906796
765,39.407104
766,49.229164
767,48.7254
768,42.14657
769,21.621456
770,20.40988
771,19.723011
772,32.751125
773,46.484985
774,46.57551
775,46.40476
776,45.997536
777,45.172943
778,40.513157
779,37.944233
780,47.71675
781,47.777836
782,47.638996
783,13.914138
784,16.30112
785,17.02916
786,16.111776
787,16.316666
788,10.379756
789,24.893744
790,47.85842
791,47.98031
792,46.775066
793,47.376194
794,18.441017
795,17.193293
796,13.316952
797,9.422851
798,24.207108
799,46.75176
800,27.880587
801,12.552242
802,16.201998
803,14.868259
804,14.492958
805,10.9011965
806,34.770332
807,41.589924
808,48.134274
809,47.547646
810,47.536312
811,47.088585
812,27.639849
813,11.714087
814,19.414238
815,18.667507
816,16.004164
817,42.626087
818,33.56814
819,49.89328
820,48.454323
821,32.36974
822,36.453773
823,28.103489
824,28.254847
825,28.802551
826,49.524902
827,48.779354
828,38.94008
829,35.773643
830,36.872158
831,34.97457
832,45.276814
833,38.087475
834,47.994648
835,47.47521
836,45.57959
837,43.50132
838,38.071796
839,37.385784
840,48.58756
841,48.622288
842,47.78995
843,38.376793
844,27.92222
845,22.703993
846,31.596018
847,39.82051
848,48.56214
849,48.955425
850,48.23889
851,19.780792
852,27.920918
853,25.562788
854,23.219938
855,24.925665
856,21.75256
857,45.217037
858,49.153862
859,48.473656
860,47.681858
861,47.324463
862,17.929035
863,26.998627
864,24.991175
865,22.453075
866,27.59968
867,46.780193
868,42.884983
869,50.811806
870,49.235344
871,26.20115
872,28.559956
873,24.963001
874,50.309555
875,48.89284
876,49.1783
877,48.933437
878,48.13424
879,19.734709
880,13.803297
881,12.2998495
882,23.488678
883,46.444443
884,39.209667
885,48.224483
886,49.221836
887,48.45921
888,48.672153
889,49.058884
890,44.668484
891,27.789934
892,28.779343
893,26.614145
894,38.110374
895,48.002335
896,45.03528
897,43.97466
898,45.090374
899,41.624683
900,44.152554
901,48.115345
902,46.96332
903,28.65545
904,14.4100065
905,16.948526
906,23.511856
907,20.391054
908,17.814154
909,12.579655
910,36.36247
911,44.10646
912,47.163906
913,47.196556
914,46.713524
915,23.819763
916,23.220015
917,17.307467
918,18.57974
919,12.825998
920,47.822124
921,48.60919
922,47.78839
923,14.029574
924,24.332123
925,21.730213
926,15.757058
927,16.812592
928,11.573018
929,10.258648
930,23.761967
931,38.238777
932,45.396805
933,48.15849
934,14.466174
935,17.011938
936,16.968348
937,15.632851
938,11.724502
939,23.008396
940,44.74591
941,48.275837
942,48.699432
943,47.778072
944,47.23033
945,29.49163
946,15.111081
947,23.407797
948,23.006657
949,17.013262
950,39.23119
951,47.166676
952,48.692368
953,46.85969
954,40.481197
955,22.60819
956,23.385983
957,16.6174
958,40.350807
959,33.931892
960,45.98289
961,47.9954
962,47.75379
963,46.75372
964,45.527153
965,43.750053
966,43.561794
967,43.690876
968,43.121914
969,43.66268
970,38.932323
971,39.103535
972,46.280342
973,13.787091
974,17.39108
975,23.276749
976,18.17238
977,15.34946
978,15.921342
979,12.698525
980,10.342422
981,22.702578
982,46.057125
983,48.03799
984,48.509182
985,47.331013
986,25.109465
987,15.925662
988,13.572317
989,9.028674
990,34.08231
991,45.10243
992,48.82156
993,47.56164
994,47.2835
995,46.832947
996,28.386051
997,13.96735
998,17.472078
999,23.232735
1000,18.237526
1001,16.799143
1002,17.298582
1003,12.368379
1004,22.129301
1005,44.07886
1006,48.484573
1007,47.35427
1008,45.580093
1009,29.24616
1010,17.883352
1011,19.396786
1012,13.32991
1013,12.03776
1014,43.384445
1015,48.31486
1016,47.930637
1017,27.340563
1018,18.039267
1019,23.94317
1020,16.401499
1021,17.252436
1022,10.510312
1023,38.721928
1024,44.917866
1025,37.40596
1026,48.003624
1027,28.362745
1028,22.497845
1029,20.872618
1030,21.702257
1031,20.809204
1032,19.884907
1033,41.240826
1034,39.348057
1035,45.417667
1036,47.254215
1037,47.688347
1038,43.48912
1039,41.024223
1040,40.497875
1041,39.03103
1042,37.925117
1043,36.001446
1044,44.091614
1045,37.07489
1046,36.92347
1047,47.225742
1048,46.660755
1049,47.161484
1050,28.183382
1051,21.851498
1052,17.308804
1053,9.437954
1054,44.5904
1055,48.060028
1056,48.047516
1057,46.689472
1058,44.85997
1059,13.530383
1060,22.615726
1061,17.611748
1062,9.965619
1063,38.0012
1064,45.738472
1065,40.173107
1066,48.341743
1067,47.04995
1068,47.507973
1069,46.869133
1070,46.27403
1071,43.756153
1072,13.930516
1073,15.763708
1074,14.608143
1075,20.218992
1076,36.215572
1077,48.298912
1078,44.472088
1079,13.603017
1080,16.76641
1081,16.142195
1082,15.923524
1083,12.353867
1084,45.997723
1085,40.31434
1086,45.466686
1087,47.663826
1088,17.072903
1089,10.073309
1090,33.778133
1091,38.214832
1092,47.967438
1093,47.700756
1094,45.783752
1095,39.367947
1096,25.310085
1097,22.791187
1098,16.827381
1099,16.615278
1100,16.268578
1101,29.226942
1102,39.22385
1103,37.410053
1104,32.097214
1105,32.67972
1106,48.08494
1107,47.842392
1108,44.14387
1109,41.54503
1110,42.518044
1111,40.370724
1112,37.027153
1113,45.33293
1114,43.77681
1115,48.313995
1116,47.736565
1117,47.65538
1118,24.833092
1119,22.777916
1120,35.504036
1121,38.641582
1122,42.070724
1123,49.03093
1124,45.427597
1125,28.71937
1126,28.411186
1127,27.303015
1128,32.292145
1129,40.068623
1130,44.9837
1131,48.367313
1132,47.055283
1133,45.21301
1134,30.798065
1135,18.295847
1136,20.552324
1137,19.407988
1138,20.566198
1139,15.311246
1140,46.680656
1141,42.51711
1142,47.93092
1143,48.94729
1144,47.4799
1145,28.821648
1146,18.800875
1147,18.133987
1148,45.549267
1149,43.496834
1150,14.09926
1151,22.687422
1152,23.564903
1153,18.72017
1154,18.95241
1155,14.376213
1156,10.922249
1157,22.837244
1158,39.775913
1159,37.421574
1160,47.714725
1161,47.130257
1162,47.74862
1163,47.252327
1164,27.047123
1165,22.874365
1166,23.425913
1167,22.89618
1168,44.76478
1169,46.730484
1170,45.846577
1171,42.04226
1172,37.6754
1173,37.658592
1174,44.793716
1175,47.426895
1176,46.93284
1177,28.74645
1178,14.598944
1179,16.96756
1180,19.723366
1181,20.05412
1182,12.981715
1183,46.613247
1184,45.581146
1185,46.605686
1186,45.90669
1187,45.482418
1188,25.019716
1189,15.715956
1190,14.323422
1191,15.265108
1192,37.51451
1193,46.070698
1194,47.8075
1195,47.52061
1196,46.60324
1197,43.323402
1198,23.651283
1199,41.125343
1200,47.93193
1201,46.975006
1202,40.97745
1203,13.797269
1204,18.590134
1205,13.813444
1206,14.488588
1207,10.826769
1208,17.941721
1209,34.152287
1210,47.02494
1211,45.54121
1212,22.30505
