id,speed
1213,21.233631
1214,20.356195
1215,18.865631
1216,47.049007
1217,47.93698
1218,47.714314
1219,41.292465
1220,24.319416
1221,20.865623
1222,19.618816
1223,19.638628
1224,20.390549
1225,20.087133
1226,18.100342
1227,40.636726
1228,35.99364
1229,36.92495
1230,47.573315
1231,47.696144
1232,38.714664
1233,39.008163
1234,36.985977
1235,48.074196
1236,14.994948
1237,21.972048
1238,18.550795
1239,15.469983
1240,24.402863
1241,46.02357
1242,41.440407
1243,45.10616
1244,49.052612
1245,47.81223
1246,16.802948
1247,23.39462
1248,23.130823
1249,13.252642
1250,44.97486
1251,49.006012
1252,47.411522
1253,47.431194
1254,23.7935
1255,16.68675
1256,17.028528
1257,39.996693
1258,48.156185
1259,47.231724
1260,46.71945
1261,45.13546
1262,28.009106
1263,22.940998
1264,17.237772
1265,17.261595
1266,16.102413
1267,16.142183
1268,21.529251
1269,47.924843
1270,47.875965
1271,48.33457
1272,45.410336
1273,13.044214
1274,15.012879
1275,17.016756
1276,16.376654
1277,12.501694
1278,21.70392
1279,37.6508
1280,43.598534
1281,38.054516
1282,47.46329
1283,48.314007
1284,47.52825
1285,23.993309
1286,25.589092
1287,20.954296
1288,20.0614
1289,20.404554
1290,36.51966
1291,48.496956
1292,48.277206
1293,43.126015
1294,42.9581
1295,41.58034
1296,42.64687
1297,39.396767
1298,46.027954
1299,46.8627
1300,46.11385
1301,44.584682
1302,23.685246
1303,13.066156
1304,23.384834
1305,47.39441
1306,48.037594
1307,47.70252
1308,47.304
1309,38.066525
1310,29.638613
1311,34.038723
1312,26.182423
1313,27.138588
1314,18.659931
1315,32.92207
1316,39.871773
1317,39.938164
1318,43.552856
1319,47.390656
1320,46.939358
1321,44.81425
1322,15.315459
1323,16.928724
1324,19.402626
1325,24.94489
1326,48.30937
1327,23.749786
1328,19.443434
1329,17.812944
1330,19.184595
1331,13.4465065
1332,23.192455
1333,38.51239
1334,37.99436
1335,48.21021
1336,47.29282
1337,45.722015
1338,15.889291
1339,19.34914
1340,18.948702
1341,17.659016
1342,49.233356
1343,48.893143
1344,42.368725
1345,26.861504
1346,24.88685
1347,20.857763
1348,20.58751
1349,42.36419
1350,40.33137
1351,40.68762
1352,39.91896
1353,38.881634
1354,41.085423
1355,38.31476
1356,45.40329
1357,39.311108
1358,47.258427
1359,28.77782
1360,27.021864
1361,24.695702
1362,19.070156
1363,16.885592
1364,18.618763
1365,14.847796
1366,13.064939
1367,38.66526
1368,47.82137
1369,28.52818
1370,24.811949
1371,16.887754
1372,10.506017
1373,38.05662
1374,47.461983
1375,47.290543
1376,47.812862
1377,27.816923
1378,19.013456
1379,42.317112
1380,44.736603
1381,47.026577
1382,17.76704
1383,10.547596
1384,38.33349
1385,43.65791
1386,40.736195
1387,48.031605
1388,48.15362
1389,45.48938
1390,12.723054
1391,14.597847
1392,19.91129
1393,14.393588
1394,16.294912
1395,12.677076
1396,40.83036
1397,49.09062
1398,48.454243
1399,48.510227
1400,26.135584
1401,24.634638
1402,46.38941
1403,46.188282
1404,45.47022
1405,44.98773
1406,44.312675
1407,43.895065
1408,46.25892
1409,44.76218
1410,46.634476
1411,45.126278
1412,46.74916
1413,47.03955
1414,12.342917
1415,25.233553
1416,38.71472
1417,45.932415
1418,45.325478
1419,44.953022
1420,14.064919
1421,18.907274
1422,19.324512
1423,17.71499
1424,17.103092
1425,12.963097
1426,11.013624
1427,23.080763
1428,40.168896
1429,46.35309
1430,46.91749
1431,45.667027
1432,44.994896
1433,42.513344
1434,19.995783
1435,16.037104
1436,17.15525
1437,16.798653
1438,11.573146
1439,21.002676
1440,35.368923
1441,42.90309
1442,46.937603
1443,46.479015
1444,43.767242
1445,24.763971
1446,19.044382
1447,42.57512
1448,46.059696
1449,43.679005
1450,23.90205
1451,13.3371
1452,14.449322
1453,17.754328
1454,9.715207
1455,35.945732
1456,36.948288
1457,48.382442
1458,47.372684
1459,46.0742
1460,20.76297
1461,15.888662
1462,19.646414
1463,38.60828
1464,45.36265
1465,47.161682
1466,47.116665
1467,46.057068
1468,42.6842
1469,43.368183
1470,41.411972
1471,42.05189
1472,46.59226
1473,45.927986
1474,11.2382
1475,15.966414
1476,16.870186
1477,11.550336
1478,38.54522
1479,40.163647
1480,47.687035
1481,47.121815
1482,46.75409
1483,28.258371
1484,23.07507
1485,23.16759
1486,19.110683
1487,15.840785
1488,10.409906
1489,9.189628
1490,20.524975
1491,35.12595
1492,45.53471
1493,44.68121
1494,44.067745
1495,40.900856
1496,18.480532
1497,17.321281
1498,16.371437
1499,9.6413555
1500,20.671331
1501,35.520725
1502,44.69201
1503,48.171993
1504,47.080387
1505,44.884445
1506,15.5375
1507,19.32584
1508,21.911509
1509,18.92116
1510,17.646929
1511,13.005921
1512,11.280812
1513,37.69765
1514,44.231945
1515,38.12556
1516,44.804165
1517,20.353083
1518,7.6741023
1519,35.351143
1520,35.827625
1521,47.348827
1522,45.96805
1523,25.77166
1524,23.619333
1525,20.217478
1526,19.953106
1527,18.994875
1528,40.52924
1529,33.467834
1530,45.024998
1531,47.085903
1532,39.016262
1533,40.04212
1534,43.976696
1535,43.72108
1536,37.23257
1537,48.322372
1538,48.120396
1539,48.408287
1540,47.792713
1541,45.387295
1542,31.101225
1543,27.540665
1544,29.118223
1545,29.647186
1546,29.461988
1547,39.327255
1548,47.622437
1549,48.090046
1550,46.883087
1551,44.55262
1552,26.97269
1553,20.094604
1554,18.153692
1555,16.7031
1556,10.9596405
1557,23.03384
1558,36.311333
1559,48.184296
1560,48.759167
1561,47.32174
1562,46.98909
1563,11.473891
1564,18.297136
1565,11.324313
1566,11.021267
1567,22.991623
1568,43.55598
1569,47.469257
1570,21.850687
1571,21.874363
1572,18.2895
1573,17.485939
1574,12.020231
1575,23.404787
1576,43.581116
1577,41.72176
1578,46.696865
1579,46.885223
1580,45.58574
1581,43.765095
1582,26.281736
1583,16.895758
1584,13.13707
1585,9.780403
1586,36.936172
1587,42.824215
1588,34.693752
1589,37.360474
1590,47.01108
1591,47.311447
1592,46.966362
1593,39.245388
1594,24.357708
1595,19.753893
1596,15.075745
1597,31.248734
1598,40.203636
1599,34.335316
1600,43.934437
1601,44.162743
1602,43.821487
1603,43.180042
1604,39.205753
1605,36.81784
1606,38.251415
1607,35.953495
1608,33.61836
1609,47.128544
1610,47.41804
1611,46.900192
1612,45.794178
1613,17.790607
1614,18.562555
1615,18.576262
1616,17.686844
1617,35.08863
1618,40.68655
1619,47.372093
1620,47.879635
1621,46.764847
1622,47.319202
1623,46.33964
1624,44.69489
1625,27.937258
1626,15.829714
1627,22.923494
1628,22.786612
1629,17.596874
1630,12.255463
1631,47.14409
1632,47.5464
1633,46.42755
1634,47.026237
1635,45.843155
1636,43.8253
1637,13.646696
1638,22.654894
1639,21.7192
1640,17.245417
1641,12.027379
1642,23.421196
1643,37.9204
1644,41.735085
1645,46.55708
1646,46.908894
1647,45.71472
1648,19.7134
1649,14.281161
1650,16.410887
1651,16.090902
1652,11.318727
1653,23.667301
1654,39.08811
1655,37.61271
1656,46.644455
1657,45.20787
1658,15.78323
1659,20.65279
1660,20.433308
1661,16.599651
1662,17.805878
1663,17.830423
1664,17.441162
1665,37.271053
1666,44.826824
1667,38.84501
1668,23.686832
1669,19.665213
1670,19.887028
1671,17.211996
1672,38.354164
1673,33.7415
1674,33.494995
1675,46.42513
1676,47.198795
1677,46.864132
1678,36.418636
1679,43.366314
1680,45.68423
1681,46.801903
1682,48.19346
1683,47.50354
1684,40.378628
1685,31.70286
1686,34.251118
1687,27.597118
1688,28.767843
1689,29.894209
1690,23.188791
1691,30.72191
1692,43.638165
1693,39.002117
1694,46.97935
1695,46.41204
1696,44.43162
1697,12.105071
1698,21.350813
1699,21.472975
1700,45.11785
1701,45.764843
1702,29.578804
1703,11.537608
1704,13.880014
1705,18.988573
1706,20.333755
1707,12.185972
1708,22.614305
1709,40.398
1710,43.19003
1711,48.051796
1712,47.43429
1713,44.130627
1714,21.165415
1715,18.938215
1716,20.04743
1717,16.400948
1718,45.084442
1719,43.864044
1720,46.861843
1721,45.944218
1722,43.780117
1723,28.047415
1724,16.412786
1725,17.919655
1726,39.494205
1727,44.12608
1728,46.894024
1729,40.118446
1730,19.019215
1731,15.805696
1732,43.134842
1733,47.609634
1734,47.47768
1735,47.163715
1736,44.88646
1737,41.367523
1738,41.415085
1739,43.28327
1740,43.713238
1741,43.577732
1742,38.860012
1743,43.804195
1744,36.4525
1745,42.43086
1746,9.805921
1747,14.885666
1748,21.999008
1749,37.091194
1750,37.578667
1751,47.329617
1752,48.21318
1753,17.320503
1754,22.81529
1755,20.828957
1756,20.58022
1757,39.532394
1758,47.67275
1759,47.167217
1760,47.713005
1761,46.966892
1762,44.690483
1763,14.778714
1764,15.80837
1765,17.904871
1766,23.206932
1767,48.945885
1768,48.101383
1769,47.693882
1770,24.209175
1771,21.836052
1772,17.371609
1773,46.46215
1774,45.67669
1775,45.986786
1776,45.2218
1777,44.619278
1778,10.232813
1779,17.016905
1780,18.417656
1781,17.235392
1782,22.852882
1783,39.114258
1784,44.381683
1785,45.35155
1786,41.484436
1787,28.372269
1788,24.278105
1789,24.80929
1790,23.648176
1791,27.904427
1792,26.256582
1793,20.042534
1794,41.56587
1795,40.215057
1796,35.55397
1797,44.30847
1798,44.796837
1799,45.3226
1800,42.071003
1801,41.99867
1802,44.957973
1803,38.75149
1804,41.381466
1805,42.93496
1806,36.823303
1807,37.861576
1808,39.63971
1809,44.815647
1810,45.50473
1811,44.62699
1812,45.154762
1813,40.240837
1814,15.825875
1815,22.093359
1816,25.338943
1817,19.319147
1818,24.806646
1819,40.66699
1820,43.131077
1821,48.28167
1822,47.63613
1823,15.868727
1824,17.703884
1825,23.149286
1826,20.191994
1827,22.994328
1828,24.255056
1829,43.23715
1830,37.428516
1831,48.21807
1832,46.617718
1833,43.585106
1834,29.850967
1835,15.939547
1836,21.638016
1837,21.106737
1838,18.387589
1839,17.578085
1840,22.437231
1841,36.136974
1842,38.61576
1843,44.212566
1844,19.083235
1845,16.736448
1846,18.51406
1847,10.577747
1848,36.879807
1849,48.35398
1850,47.82829
1851,45.68808
1852,21.251127
1853,22.111097
1854,20.476162
1855,20.878601
1856,19.811846
1857,38.4106
1858,33.42921
1859,49.26898
1860,48.392998
1861,26.38873
1862,28.082907
1863,24.5635
1864,23.2166
1865,47.296516
1866,47.433537
1867,46.521744
1868,44.1629
1869,42.634098
1870,38.51132
1871,38.694397
1872,44.2313
1873,35.440342
1874,48.028263
1875,47.576393
1876,47.09622
1877,44.46956
1878,24.05427
1879,21.51791
1880,12.810656
1881,49.36797
1882,49.86182
1883,48.492096
1884,48.616528
1885,19.307484
1886,25.821062
1887,22.742348
1888,21.83504
1889,22.797272
1890,48.39162
1891,18.703308
1892,24.60915
1893,25.042929
1894,20.57499
1895,13.902376
1896,47.27477
1897,47.99732
1898,19.571354
1899,20.032719
1900,14.792824
1901,26.156794
1902,40.112957
1903,48.76478
1904,45.68987
1905,15.398174
1906,18.162704
1907,18.731909
1908,17.708494
1909,13.4341545
1910,23.757425
1911,47.299248
1912,46.727318
1913,24.743767
1914,21.051107
1915,23.096628
1916,19.812155
1917,20.635489
1918,33.746727
1919,42.67556
1920,39.9394
1921,47.391224
1922,42.520744
1923,38.553204
1924,38.0338
1925,38.20333
1926,44.89624
1927,44.132862
1928,42.54567
1929,45.984764
1930,29.992191
1931,14.388769
1932,21.102299
1933,20.284403
1934,19.946426
1935,19.25845
1936,44.71767
1937,39.5696
1938,41.050945
1939,47.35227
1940,46.987083
1941,45.40167
1942,30.158981
1943,13.480248
1944,23.587566
1945,22.60454
1946,16.255066
1947,24.186258
1948,42.733253
1949,39.997555
1950,49.13777
1951,47.178806
1952,45.17141
1953,30.80124
1954,16.366459
1955,15.944576
1956,19.489962
1957,16.187057
1958,12.843671
1959,39.52377
1960,47.24182
1961,48.018436
1962,47.163868
1963,47.556046
1964,44.936615
1965,21.371122
1966,17.55127
1967,44.106373
1968,43.243633
1969,47.737236
1970,44.77158
1971,14.209308
1972,16.4026
1973,17.85693
1974,17.208506
1975,12.3642
1976,22.404129
1977,39.768635
1978,47.55965
1979,47.9044
1980,48.447495
1981,47.045437
1982,41.715656
1983,26.377857
1984,25.577639
1985,24.551098
1986,23.096941
1987,22.737492
1988,37.160976
1989,44.07809
1990,46.59277
1991,46.749058
1992,46.60629
1993,40.25006
1994,37.029427
1995,37.907005
1996,36.988556
1997,37.4852
1998,47.87364
1999,30.44451
2000,19.488806
2001,19.495342
2002,19.627855
2003,14.10337
2004,23.66347
2005,43.54057
2006,42.606457
2007,48.14924
2008,15.887903
2009,17.808916
2010,24.014387
2011,19.433247
2012,13.782473
2013,15.462428
2014,20.181957
2015,18.969717
2016,19.755518
2017,13.430804
2018,34.1618
2019,36.28787
2020,39.839863
2021,47.99237
2022,48.54261
2023,47.73701
2024,19.002817
2025,18.95037
2026,21.336636
2027,24.33719
2028,18.284706
2029,44.32272
2030,37.085514
2031,41.127533
2032,47.244698
2033,45.04027
2034,18.753576
2035,15.23768
2036,13.60031
2037,15.937763
2038,8.010567
2039,47.19213
2040,46.52406
2041,47.00629
2042,26.968899
2043,27.342466
2044,24.301281
2045,23.27857
2046,44.204742
2047,41.411465
2048,37.2612
2049,40.17895
2050,39.57417
2051,43.615875
2052,38.278492
2053,47.23837
2054,47.297237
2055,45.048954
2056,18.242977
2057,24.432688
2058,24.073278
2059,21.305721
2060,24.092747
2061,17.886833
2062,14.02467
2063,46.8354
2064,47.100357
2065,46.10547
2066,15.879424
2067,23.263481
2068,18.8938
2069,21.615622
2070,12.693462
2071,37.649857
2072,39.547478
2073,42.342075
2074,47.114586
2075,29.968168
2076,13.677348
2077,18.12574
2078,17.655209
2079,20.66337
2080,23.373907
2081,37.27187
2082,47.07386
2083,46.077454
2084,44.384518
2085,13.062254
2086,20.592493
2087,16.711796
2088,16.636522
2089,42.19767
2090,40.69499
2091,47.022144
2092,47.072617
2093,47.693596
2094,44.70877
2095,14.997547
2096,19.286816
2097,16.129433
2098,16.660192
2099,17.340425
2100,14.095927
2101,40.059383
2102,46.142323
2103,47.771954
2104,47.04652
2105,46.02984
2106,25.088488
2107,22.56045
2108,21.73368
2109,22.04945
2110,18.368908
2111,18.599556
2112,17.854122
2113,32.366726
2114,45.154545
2115,46.999474
2116,46.788937
2117,43.324394
2118,42.268448
2119,38.268085
2120,39.33188
2121,37.511257
2122,42.87082
2123,43.22807
2124,34.64309
2125,36.01511
2126,46.728775
2127,46.64858
2128,46.308277
2129,45.93082
2130,44.443172
2131,16.212772
2132,21.08076
2133,17.221394
2134,15.583949
2135,17.366274
2136,17.803629
2137,9.771611
2138,47.61004
2139,48.247105
2140,17.952368
2141,17.893171
2142,38.56358
2143,49.023983
2144,48.51352
2145,45.052162
2146,13.756597
2147,19.123474
2148,14.249693
2149,14.9425955
2150,19.207855
2151,34.31566
2152,41.835594
2153,47.48949
2154,47.50654
2155,46.4227
2156,13.1896515
2157,14.886957
2158,16.73666
2159,14.948379
2160,16.848982
2161,9.357649
2162,34.02181
2163,37.81681
2164,48.440918
2165,30.458652
2166,16.560528
2167,18.757448
2168,24.745892
2169,22.906937
2170,18.747807
2171,18.236485
2172,17.263325
2173,10.099718
2174,39.57057
2175,32.729755
2176,36.79265
2177,47.627663
2178,48.835114
2179,49.210735
2180,20.902903
2181,20.116083
2182,21.94801
2183,21.23465
2184,19.611486
2185,32.045616
2186,38.749336
2187,36.484924
2188,46.91332
2189,46.693825
2190,46.914803
2191,46.86465
2192,46.84315
2193,45.917587
2194,42.14658
2195,40.469852
2196,37.9198
2197,35.964024
2198,36.37833
2199,34.653057
2200,32.200745
2201,35.610893
2202,47.54451
2203,47.115597
2204,46.796394
2205,14.866354
2206,19.31077
2207,11.079213
2208,38.14833
2209,41.890495
2210,45.791508
2211,44.34089
2212,26.389523
2213,20.2708
2214,20.373762
2215,15.203047
2216,6.323498
2217,17.340488
2218,40.88319
2219,46.782085
2220,47.241325
2221,46.53959
2222,46.002804
2223,43.57268
2224,12.444214
2225,15.428264
2226,16.80292
2227,18.260847
2228,10.780489
2229,8.709208
2230,19.607798
2231,43.586388
2232,48.28082
2233,48.562374
2234,48.524178
2235,47.382275
2236,44.8266
2237,17.33153
2238,21.533169
2239,28.21606
2240,17.800901
2241,23.219917
2242,38.734524
2243,46.753174
2244,47.235287
2245,46.567966
2246,46.97409
2247,46.21559
2248,42.746956
2249,26.011309
2250,12.27315
2251,19.250765
2252,18.883837
2253,14.655763
2254,14.79071
2255,11.384437
2256,4.758939
2257,14.494543
2258,28.551407
2259,28.816275
2260,47.388126
2261,47.834946
2262,46.650063
2263,25.677578
2264,19.304298
2265,18.433048
2266,37.461113
2267,47.531017
2268,46.08861
2269,43.41157
2270,43.862988
2271,41.820866
2272,40.69262
2273,42.450348
2274,45.674816
2275,45.59123
2276,38.776882
2277,39.52497
2278,47.692467
2279,47.284252
2280,47.88106
2281,47.0182
2282,26.325361
2283,23.872742
2284,23.738611
2285,20.497725
2286,21.44477
2287,19.930435
2288,13.851851
2289,41.153576
2290,46.891712
2291,25.9807
2292,14.749034
2293,18.268356
2294,20.371231
2295,18.71398
2296,18.562603
2297,44.18314
2298,39.831398
2299,48.32368
2300,47.081715
2301,19.594692
2302,17.538967
2303,14.202145
2304,15.741711
2305,10.640642
2306,7.2673965
2307,36.968895
2308,40.400414
2309,48.42025
2310,47.373653
2311,47.988983
2312,47.094124
2313,44.60288
2314,25.167881
2315,47.631905
2316,48.455673
2317,46.93811
2318,23.883114
2319,12.822808
2320,16.840523
2321,17.263493
2322,16.184816
2323,7.9157634
2324,17.03627
2325,35.706707
2326,47.60347
2327,47.91287
2328,47.453114
2329,47.18381
2330,46.08024
2331,39.82165
2332,25.257153
2333,21.569918
2334,18.176985
2335,18.320099
2336,16.830357
2337,38.79222
2338,34.365433
2339,36.96494
2340,47.250893
2341,42.002438
2342,39.794483
2343,39.675613
2344,38.934975
2345,42.504036
2346,46.95782
2347,47.292225
2348,15.272388
2349,25.085854
2350,23.238152
2351,18.421211
2352,24.870037
2353,41.579014
2354,47.20039
2355,47.69199
2356,46.660908
2357,43.598793
2358,13.449138
